elevation,latitude,longitude,location,slope,rainfall,min_temperature_c,max_temperature_c,ave_temps,soil_fertility,soil_type,ph,pollution_level,crop_type,standard_yield
723.3797,-9.24625669272864,-2.0425543406318374,4,9.125285,1787.4,-3.1,29.6,13.25,0.66,5,4.688449877871805,0.0783521031717928,6,0.8441106829787056
805.8681,-6.727574174753169,-7.583230158995273,1,5.657987,969.1,-3.1,29.0,12.95,0.58,3,6.06931902527278,0.2879417705218948,7,0.5224229881894744
499.45023,-14.0267972143243,-6.704830334132777,2,11.753131,1607.6,-5.0,32.0,13.5,0.65,4,7.419469088386161,1.9658373908332533e-08,7,0.4673197064540052
714.3485,-3.068951268498997,-0.6055823194465233,3,1.6410915,1307.1,-3.6,30.0,13.2,0.6,5,5.2931109884771,0.3342007415985639,6,0.6788309467818225
678.26263,-3.19961637229379,-6.790418009375789,3,9.772014,452.3,-4.7,29.8,12.55,0.56,3,5.274673086562219,0.1798739469406876,4,0.5971226323524461
466.29382,-9.282302238603066,-7.002134890240083,0,15.290185,1354.9,-6.0,32.8,13.4,0.64,4,5.894470083173295,0.0357586770935248,5,0.6795494920234171
620.0697,-8.137856157090061,-6.704830334132777,0,17.285624,1109.2,-4.7,32.6,13.95,0.63,0,6.180203832050549,0.182449560103737,2,0.4814253832441013
679.4513,-3.5195205919293144,-6.6462703458086105,3,2.9116118,437.6,-4.7,31.5,13.4,0.53,3,5.935760061417996,0.1868312633755815,4,0.5752406909189665
616.0327,-6.389647182180433,-2.3578773546850407,2,6.7327037,906.2,-4.9,31.2,13.15,0.58,0,5.171485293985957,0.5893117879142579,1,0.5551735861512852
597.6708,-9.21922253332282,-4.731809189057017,2,23.084604,1437.1,-4.6,29.7,12.55,0.67,4,6.3924248602722535,0.0147594099961656,2,0.4474908618008328
791.59863,-2.1407784622325448,-7.6553039907788625,3,16.566767,638.9,-3.5,29.3,12.9,0.59,3,5.874179948638982,0.0453525126476498,4,0.6366732677529434
631.57666,-6.6915286288787446,-0.294763919879794,4,9.864847,1292.4,-4.4,31.1,13.35,0.62,4,7.034021989896617,0.8430155370507375,7,0.3818431200027968
314.16116,-13.197749659212516,-6.700325719646302,2,4.959965,1615.3,-7.0,33.5,13.25,0.63,4,6.851603307974981,1.6206936114228672e-06,5,0.5431889464059392
904.86835,-1.8614254817057496,-8.240903874020525,3,7.691845,825.2,-2.3,29.7,13.7,0.58,2,4.531600747159257,0.0092521838614037,6,0.4446044179942131
747.8454,-8.822721528704143,-8.00666392072386,0,16.993496,1616.8,-2.9000000000000004,29.0,13.05,0.67,5,4.014584721221436,0.1315400012297889,6,0.6779604511764992
327.49228,-11.19722186318191,-6.605728815430342,2,3.9380064,1698.5,-6.8,33.3,13.249999999999998,0.63,4,6.413976061036236,0.0367235630470883,0,0.4449721562654609
492.41513,-10.012224542560178,-4.493064621273877,2,29.356323,1592.9,-5.4,30.6,12.6,0.7,4,5.301861799550991,0.0416340753386967,5,0.6585639402336974
621.91473,-1.3117309071207632,-3.1191572028992045,3,8.411795,793.4,-4.9,31.5,13.3,0.58,0,5.782382343128176,0.0591522058421632,4,0.670187813450104
361.44595,-10.742146846517292,-5.686787460189577,2,11.934102,1663.0,-6.3,35.2,14.45,0.65,4,7.18788371078239,0.1520463860488812,0,0.3399350468670138
883.553,-8.60644825345759,-8.074233138020976,0,4.704505,1679.3,-1.6999999999999993,28.5,13.4,0.63,5,4.546199201974496,0.1219812242559617,6,0.7131401183123336
497.57162,-9.210211146854212,-6.452571922890214,0,11.941176,1345.1,-5.6,33.9,14.15,0.63,4,6.415692144508495,0.0638779183498509,7,0.5705604223898803
591.5621,-6.37162440924322,-3.826381677275675,2,12.320392,633.7,-5.3,31.2,12.95,0.58,0,5.124157499401779,0.2265943132917824,4,0.6571831871728903
779.7571,-2.947297551172813,-3.461507903871253,3,9.767875,794.9,-3.5,29.0,12.75,0.58,3,5.442045679979215,0.2860916549019428,4,0.5978634618919396
401.7048,-11.278324341399369,-5.785888978892012,2,36.39574,1808.2,-5.7,32.8,13.55,0.74,4,6.950218204621939,0.0393021984038426,7,0.4923221245505611
668.6341,-3.1725822128879706,-6.85348261218643,3,12.5736685,440.6,-4.8,29.5,12.35,0.56,3,5.668426093086666,0.1708755944550285,3,0.4531961522895026
741.81274,-4.952331040437722,-1.2001914316611362,3,9.1015,1147.3,-3.5,31.3,13.9,0.61,3,5.131960703423315,0.8796909465835301,1,0.4531941722572383
646.2929,-9.719354482330472,-0.8488315017161374,4,8.251741,1936.4,-3.6,30.6,13.5,0.66,5,4.624075534287276,0.1841571123094363,6,0.8589840237081645
673.61237,-9.525609673255437,0.18722983017296,4,10.174681,1972.5,-3.4000000000000004,31.7,14.15,0.67,5,5.346899662468568,0.2678886777100065,6,0.8188910238364674
720.2763,-9.426484422100769,-0.8127945858243428,4,18.441677,1942.0,-3.0,30.7,13.85,0.7,5,4.630034688016861,0.1454173663758338,0,0.5257917646003345
675.4123,-1.6316351267562883,-3.0155510697102947,3,2.7223155,857.2,-4.4,28.9,12.25,0.57,3,5.745558703791722,0.110229064296845,7,0.5064291118380666
839.724,-4.65044959373941,-4.393963102571441,3,9.513002,660.3,-3.1,27.7,12.3,0.57,2,4.500176804247852,0.236510636098422,7,0.5158674264154313
722.1366,-6.164362520465273,-7.835488570237836,1,16.71714,795.6,-4.0,33.6,14.8,0.6,3,5.399229892768294,0.346122492767456,4,0.5773463070822189
405.97903,-10.805226551797537,-7.53818401413053,2,28.612423,1749.7,-6.0,31.3,12.65,0.71,4,6.479295021330028,0.0403038755717379,7,0.5252622601034516
760.5685,-5.240695407433124,-6.3850027055931,3,5.5622563,548.4,-3.9,31.1,13.6,0.55,3,6.665122619359994,0.3225907152255352,7,0.572069333512208
160.7102,-11.913627087436115,-6.231845813052972,2,7.740634,1581.1,-8.4,33.9,12.75,0.64,4,5.631992757169126,0.0020644427825258,0,0.4281558869747573
897.8891,-3.27170746404264,-4.159723149274776,3,36.51051,782.8,-2.4000000000000004,28.5,13.05,0.66,3,6.365930290007594,0.1876882506786241,7,0.6051224393042507
222.65567,-12.841799893702568,-6.970602588834763,2,0.8810971,1587.0,-7.8,35.4,13.8,0.61,1,4.461500326334655,9.327675780601442e-05,0,0.3713401707089707
267.79776,-13.96822320227836,-7.421064037482197,2,3.145321,1356.1,-7.6,30.4,11.4,0.6,1,5.274824344903154,5.2401054354230414e-08,0,0.4074149488591484
739.0474,-8.07928214504412,-2.713741899116513,2,17.702763,1397.0,-3.2,30.1,13.45,0.65,5,4.252361180089388,0.1281099269075809,1,0.3633013892272654
698.75085,-8.64699949256632,-1.2722652634447251,4,10.388176,1689.3,-3.3,29.8,13.25,0.65,5,5.315441204365124,0.1003650544210018,0,0.547245522645493
657.79865,-2.519256693914011,-4.384953873598493,3,5.966681,525.4,-4.8,32.3,13.749999999999998,0.55,3,6.488335267603152,0.1194370792836248,3,0.5377292739584221
808.33307,-8.043236599169695,-1.5335329036602368,4,0.33568883,1608.2,-2.5,29.3,13.4,0.61,5,5.376828887239835,0.2909629064511105,2,0.4571531009894852
259.9233,-13.75645562026611,-7.488633254779311,2,2.614156,1416.3,-7.6,34.7,13.55,0.61,1,5.765707401192056,5.602695808878525e-07,5,0.6692511366142945
752.2101,-6.020180336967572,-4.605679983435736,2,17.961304,655.9,-3.9,30.0,13.05,0.6,3,6.007609240188515,0.2288102254201664,7,0.5618569654804504
551.7207,-1.0729291657026945,-2.9569910813861275,3,26.754393,772.3,-5.6,31.6,13.0,0.63,0,5.415508451968867,0.0375645736111685,4,0.6749043123802996
524.7084,-9.214716840088515,-3.083120287007409,2,12.695441,1467.1,-5.2,33.0,13.9,0.64,4,7.111894446188186,0.0077546426368141,7,0.5223178959632666
673.2809,-9.0480061904193,-1.4974959877684422,4,5.2837014,1737.0,-3.6,32.8,14.599999999999998,0.64,5,4.890229574460582,0.0547081530872724,6,0.8544026764223994
434.54434,-5.195638475090092,0.1647067577405885,3,7.2028627,1011.7,-6.4,33.0,13.3,0.59,0,4.8365478106174455,0.8043315429900048,4,0.4481813688267389
662.8982,-9.165154214511183,-5.096682962461438,2,18.303444,1477.8,-3.9,28.2,12.15,0.66,5,4.869434994378225,0.0325539885783735,1,0.4118638213358887
665.3068,-8.182913089433093,-4.569643067543941,2,8.381401,1151.9,-4.2,29.3,12.55,0.61,3,5.7199851575331655,0.0740945369671945,2,0.4369964446806514
717.6075,-3.6411743092555007,-0.3127823778256913,3,7.7360935,1313.7,-3.6,31.4,13.9,0.62,5,4.859199119895256,0.5129600586291646,0,0.3195406997992523
344.50748,-9.953650530514238,-3.830886291762149,2,7.335662,1454.0,-6.8,33.4,13.3,0.62,4,5.571850869672481,0.0523403370565886,0,0.396509950894049
546.5886,-5.569611013537255,-8.245408488507,1,14.253454,583.5,-5.8,28.4,11.3,0.58,0,6.469157953936678,0.2177872447758749,7,0.7233217865056746
792.76776,-5.357843431525007,-7.713863979103029,1,15.039469,733.9,-3.4000000000000004,30.9,13.75,0.59,3,6.032258973004914,0.4100431691989193,3,0.505574247210844
661.896,-8.719090584315168,-5.875981268621499,2,37.83779,1319.6,-4.1,32.6,14.25,0.71,5,5.398599305508472,0.1250488684371811,6,0.7397261706034138
702.9737,-3.244673304636821,-0.920905333499727,3,7.9907837,1231.4,-3.8,28.3,12.25,0.61,5,5.141134031536316,0.4185837040624307,6,0.6447988972321557
787.0904,-9.093063122762333,-2.2677850649555538,2,6.586885,1787.5,-2.5,27.4,12.45,0.65,5,5.674887515447516,0.0379318835177758,2,0.5745277344943638
762.3753,-8.394680671445341,-1.0335206956615857,4,27.640066,1707.8,-2.8,31.9,14.55,0.71,5,4.932523132604785,0.1526293750077809,6,0.7929638312332332
706.6331,-8.09279922474703,-5.767870520946115,2,11.767432,1138.4,-3.8,30.8,13.5,0.61,3,5.733295165917861,0.3081694927451227,1,0.563600994157007
667.3068,-3.154559439950757,-6.772399551429893,3,8.299912,433.6,-4.8,31.3,13.25,0.55,3,5.381596564629793,0.184873492780949,4,0.5974486197826123
616.87726,-5.97512340462454,-2.763292658467732,2,9.545529,771.9,-5.0,34.1,14.55,0.58,0,6.539458396718025,0.4296974401753439,7,0.6598398202460943
745.1253,-5.497519921788404,-6.096707378458741,3,9.559866,543.5,-4.0,30.5,13.25,0.56,3,5.617256668433474,0.3031732171414734,3,0.4615979996369375
483.6861,-10.557413423910862,-9.209395988612508,0,11.479601,1867.5,-5.4,30.3,12.45,0.67,4,6.09865275047955,0.0677957449608784,0,0.5549991066530119
1003.9437,-4.80814885694002,-4.011070871221123,3,31.183237,884.2,-1.4000000000000004,30.1,14.35,0.66,3,6.335476811137808,0.2136922606620261,7,0.6027666903579635
286.16055,-11.454046377537193,-6.659784189268033,2,3.3070855,1691.1,-7.1,34.9,13.9,0.63,4,6.327072774444615,0.0127697338609439,7,0.5082109416317127
863.8275,-4.3756023064469165,-4.988572214786054,3,26.536106,628.8,-2.9000000000000004,30.1,13.6,0.62,3,4.98084590120241,0.2564141119856156,4,0.6046751431329458
563.693,-14.080865533135938,-6.6462703458086105,2,4.417729,1624.6,-4.7,31.2,13.25,0.63,4,6.8805935366127216,1.6437061855494485e-08,2,0.443922904772568
740.23035,-10.22849781780673,-0.18665317220441,4,13.653618,2160.0,-2.6,31.2,14.3,0.7,5,5.661172422042658,0.3829678213304043,2,0.62329133878123
781.76935,-4.172846110903274,-1.7002036396597873,3,4.6262174,1112.6,-3.2,30.7,13.75,0.59,3,4.971293975012771,0.6535140446308425,1,0.4687415881533909
566.5939,-7.434968012538767,-1.2812744924176742,4,2.2459164,1237.5,-5.0,27.6,11.3,0.59,1,5.824870079401689,0.5631763246807907,7,0.3637976966087198
807.4732,-4.501761717007405,-2.330849667766195,3,8.137842,995.0,-3.1,29.1,13.0,0.59,3,6.620001231420743,0.4433125265355027,7,0.5021190126669912
596.68976,-8.69205642490935,-3.911969352518688,2,27.655796,1297.3,-4.7,28.1,11.7,0.68,4,5.33630797279427,0.016194378919236,1,0.5082569043263861
770.8729,-6.123811281356545,-7.294934831860915,1,9.357562,763.6,-3.6,29.2,12.8,0.58,3,5.165911345310222,0.4800490291199424,4,0.5514804781094181
280.11966,-14.05383137373012,-7.5742209300223236,2,2.1236546,1339.1,-7.5,32.4,12.45,0.6,1,4.38764200909187,3.296131851302705e-08,7,0.3712736921700708
524.927,-11.228761715822031,-9.227414446558406,0,2.6370242,2010.0,-4.7,29.5,12.4,0.65,4,5.944858203238324,0.0384901380428915,2,0.5593643275801468
753.41125,-4.213397350012002,-1.5965975064708775,3,12.724288,1102.2,-3.5,28.7,12.6,0.61,3,6.087687566721749,0.6936506158459854,7,0.3883233613718537
891.8641,-3.672714161895623,-6.488608838782009,3,15.068937,650.4,-2.6,28.8,13.1,0.59,2,4.844718491572782,0.2012872320370581,7,0.5041640148504276
832.58813,-4.4386820117271615,-5.457052121379386,3,2.4428296,573.1,-3.2,27.0,11.9,0.54,3,5.260092289244834,0.2751016436058128,4,0.6246466133613008
725.24194,-8.106316304449939,-1.956966665388825,4,12.198813,1476.2,-3.4000000000000004,32.1,14.35,0.64,5,3.736930439189608,0.2441281499142762,6,0.5988054543668424
611.4797,-7.358371227555613,-5.285876770893361,2,7.2362785,793.2,-5.0,30.8,12.9,0.57,0,6.060166104321038,0.2285799384251959,4,0.6157484628269899
780.3289,-7.908065802140599,1.263832692440327,4,5.037458,1760.3,-2.5,30.2,13.85,0.64,5,5.541497178533784,0.106569846798861,0,0.6103364815752688
387.27988,-10.471805252459102,-5.15073833629913,2,17.936182,1596.6,-6.3,31.1,12.4,0.67,4,6.420581476669285,0.0718059453513109,2,0.5123679342020422
744.337,-11.449540684302889,0.3674144096319336,4,9.719498,2299.3,-2.4000000000000004,28.6,13.1,0.7,5,5.303773521295856,0.2284352489146565,6,0.7058383343328091
807.03033,-10.922374575889418,-0.227194702582679,4,2.8885198,2318.4,-1.9000000000000004,27.4,12.75,0.68,5,5.591825152522672,0.3495421021626458,0,0.5506652285605674
642.2866,-7.295291522275368,-3.2182587216016394,2,6.9011645,983.2,-4.6,30.5,12.95,0.59,3,6.255587996765975,0.1589038917349413,7,0.5359498815717914
877.13257,-2.1633069284040616,-8.475143827317192,3,27.86579,835.9,-2.6,31.0,14.2,0.64,3,4.866444042984484,0.0083756527272775,6,0.4623702025251635
591.8859,-10.030247315497393,-1.267760648958251,4,12.312184,1908.7,-4.2,29.6,12.7,0.67,4,5.96779988162399,0.1365351887048284,2,0.5088585188958065
819.46216,-5.438945909742463,-4.44351386192266,3,0.9547597,670.0,-3.2,32.1,14.45,0.55,3,5.085199021863796,0.245481012061676,4,0.6049328040361466
673.04846,-9.73287156203338,-1.1551452867963927,4,4.6786423,1937.3,-3.4000000000000004,31.0,13.8,0.65,5,4.189830101620915,0.1229835329304225,6,0.7965924528147942
841.85345,-2.4381542156965548,-8.407574610020076,3,11.13453,794.4,-2.9000000000000004,28.8,12.95,0.59,2,4.524565805761067,0.0125520671935986,4,0.505910978321522
663.87366,-9.264279465665853,-5.168756794245028,2,20.58776,1512.8,-3.9,28.9,12.5,0.67,5,5.571794571300372,0.0320171418029228,0,0.5337419399804532
424.9747,-0.352018248214188,-3.957015497383431,3,3.026313,402.8,-7.1,32.2,12.55,0.53,0,5.3310590132063975,0.0033460326003063,7,0.5911198637811796
751.99036,-3.8979988236107808,-0.4839577283117162,3,4.2007804,1311.8,-3.3,30.5,13.6,0.6,5,5.056364285652835,0.6294878834999275,6,0.5385022328522202
354.40182,-11.58020578809768,-8.596768418451997,0,3.9920022,1826.5,-6.4,32.4,13.0,0.64,4,6.155852174453615,0.2341174627909362,2,0.5373868734248455
830.40497,-7.736849459237079,-7.844497799210784,0,13.681466,1314.4,-2.6,31.0,14.2,0.63,5,4.394151585762014,0.0569848051718354,6,0.6399094231709734
828.80084,-8.020708132998179,0.2457898184971265,4,1.3338884,1797.0,-2.1,26.2,12.05,0.63,5,5.483677268367148,0.2055328378579185,6,0.7719240044709738
637.128,-6.123811281356545,-6.578701128511496,1,7.8146133,552.2,-5.0,33.1,14.05,0.56,3,6.25473222587304,0.2918584851796646,4,0.5286817741085512
483.69226,-10.124866873417758,-4.880461467110671,2,2.2254252,1609.2,-5.4,32.2,13.400000000000002,0.62,4,6.826982427534175,0.0404804218894475,2,0.4664582447006202
713.31793,-14.635065800955228,-6.0561658480804725,2,4.7556705,1566.7,-3.5,33.1,14.8,0.63,5,4.930893508079666,5.441503185570843e-09,1,0.4252681909865474
442.10123,-9.291313625071671,-7.182319469699057,0,5.14039,1360.1,-6.0,33.2,13.6,0.61,1,4.154598179113807,0.0363118667417264,1,0.3542454788190623
746.32446,-8.32258957969649,-3.7002524716543936,2,9.826221,1346.9,-3.3,31.4,14.05,0.62,5,5.514051263897426,0.0283061542660593,1,0.5365015544816736
341.0809,-11.287335727867974,-8.529199201154883,0,6.3056087,1791.6,-6.6,32.5,12.95,0.65,4,6.40697099568626,0.240734794764404,2,0.5320627319304467
663.1794,-7.489036331350404,-3.65520632678965,2,3.3629873,1001.6,-4.4,30.4,13.0,0.58,3,5.778098359670891,0.0834057129385814,7,0.4938590021048205
270.47818,-12.724651869610684,-7.63278091834649,0,2.7423975,1652.3,-7.4,35.0,13.8,0.63,4,7.370440046002361,0.0035874392249211,0,0.3159767839353498
817.8994,-4.533301569647527,-3.4750217473306773,3,16.349483,775.9,-3.2,29.3,13.05,0.6,3,6.051772176093214,0.2085037649357922,3,0.5462251780213435
332.97168,-11.044028293215604,-7.002134890240083,2,10.393044,1692.7,-6.7,32.7,13.000000000000002,0.65,4,6.7549798631823,0.0262479717578977,5,0.5520231136765955
763.6395,-3.095985427904816,-3.9975570277617,3,3.7412024,674.2,-3.7,27.8,12.05,0.55,3,5.4653304831865,0.1990624106473808,4,0.6263812698376462
411.9209,-12.413759036443766,-8.853531444181035,0,1.4827442,1866.2,-5.9,31.3,12.7,0.64,4,5.523919573041551,0.0192552503772591,0,0.5112647156986962
744.57043,-7.344854147852703,-7.038171806131879,0,12.129743,1009.4,-3.6,28.1,12.25,0.61,3,5.855613134744882,0.154323742554379,7,0.5068108343574051
580.27356,-6.277004851322852,-2.8714034061431155,2,6.0390015,756.2,-5.3,32.6,13.65,0.57,0,5.499896716740021,0.4899195869986462,4,0.6128657148924982
780.9979,-5.465980069148284,-4.930012226461888,3,14.433042,591.7,-3.7,26.9,11.6,0.58,3,5.035808504866522,0.2833893277346642,4,0.5965708480548274
477.6173,-8.64699949256632,-2.754283429494783,2,22.357544,1264.9,-5.9,32.3,13.2,0.66,4,6.880998663741535,0.0393810838899161,1,0.3798221918727933
680.0387,-9.282302238603066,0.038577552119307,4,8.429983,1903.7,-3.5,30.5,13.5,0.66,5,4.680212506315559,0.2124133612935898,0,0.4958563835360378
376.0883,-12.77421449518802,-8.430097682452448,0,11.200407,1774.7,-6.3,32.3,12.999999999999998,0.66,4,6.587721697462249,0.006473167799069,7,0.5206048910410912
631.58026,-2.244409406621518,-4.26783389695016,3,5.806273,525.9,-5.1,31.1,13.0,0.55,0,6.482767518296435,0.1002776289330806,4,0.6003129063223532
769.51416,-8.16489031649588,-7.749900894994824,0,4.4909444,1376.9,-3.1,31.6,14.25,0.61,5,5.040024800435297,0.0568462261838576,1,0.4723484919729459
462.4821,-9.71484878909617,-3.348892541709396,2,15.663707,1532.9,-5.7,34.3,14.3,0.66,4,5.243775206233985,0.0081503227628254,5,0.6500369681753162
653.147,-8.773158903126808,-2.4659881023604253,2,7.292393,1529.9,-4.0,31.5,13.75,0.63,5,4.180700372928877,0.0421628782766252,1,0.3409075351294767
514.3173,-6.718562788284563,-3.7182709296002914,2,16.435242,638.4,-6.0,30.6,12.3,0.59,0,6.29927168983144,0.1986215661020722,3,0.6687036651549056
767.642,-2.8346552203152324,-3.398443301060613,3,7.2590175,800.2,-3.6,30.1,13.25,0.58,3,6.224964711236205,0.2894728259892266,3,0.5266831196701027
953.9731,-4.217903043246306,-4.448018476409134,3,32.24399,775.9,-1.9000000000000004,29.1,13.6,0.65,3,4.515344422959318,0.2209870746924353,6,0.4071766472321019
642.36774,-5.848963994064052,0.8899496900629569,4,8.905738,1293.7,-4.3,27.6,11.65,0.62,5,5.971244616548356,0.6445250625649093,0,0.3723727367259786
442.03998,-0.9918266874852382,-4.20476929413952,3,5.81311,372.6,-6.9,30.3,11.7,0.54,0,5.751145263445807,0.0144052894835685,3,0.5989334362808705
393.08252,-10.643021595362622,-6.353470404187779,2,14.442759,1674.7,-6.1,33.4,13.65,0.66,4,6.885599644821197,0.1971661554671834,7,0.4862528117698613
432.39032,-10.629504515659711,-5.416510591001116,2,22.932802,1682.7,-5.8,31.0,12.6,0.69,4,5.239971847675998,0.1140602235218241,1,0.4275486689514618
687.38434,-7.290785829041066,-8.371537694128282,0,4.98722,1107.1,-4.0,27.9,11.95,0.59,3,5.287005399153398,0.2060217054951296,1,0.5468726958958109
632.80566,-7.507059104287618,-0.9749607073374188,4,7.3318453,1364.5,-4.3,30.9,13.3,0.62,4,6.987210239244233,0.4959081859434061,2,0.2720717831309348
373.14703,-10.530379264505044,-4.718295345597594,2,22.085367,1613.2,-6.4,32.7,13.150000000000002,0.68,4,6.700387609458344,0.078491785569588,5,0.5922936114310734
609.2527,-5.407406057102342,-1.956966665388825,2,3.783529,873.6,-5.0,28.8,11.9,0.57,0,5.343948586213015,0.7493468390979279,4,0.5533207367297535
661.4193,-8.385669284976736,-7.09222717996957,0,6.7529154,1260.0,-4.2,32.1,13.95,0.61,5,4.817565864475826,0.0731713400737297,6,0.7430505340452949
482.94696,-1.1405145642172432,-4.556129224084518,3,2.4693687,352.8,-6.6,32.3,12.849999999999998,0.53,0,5.413313839637371,0.0209122193381668,4,0.6553065843809031
718.63855,-7.51156479752192,-3.362406385168818,2,28.769203,1102.9,-3.8,29.7,12.95,0.66,3,4.767584892963959,0.1067575837266386,1,0.4975989620067028
776.1187,-6.213925146042609,0.4710205428208434,4,23.022354,1446.3,-2.9000000000000004,29.2,13.15,0.67,5,5.594348321329331,0.8563985611679209,2,0.3078403684925617
724.333,-9.255268079197249,-1.7902959293892742,4,14.10013,1814.3,-3.1,27.1,12.0,0.67,5,4.182404238651817,0.0738152846189549,6,0.7952005869198897
828.9181,-2.6138762518343786,-0.9073914900403042,3,1.0693756,1414.5,-2.5,28.6,13.05,0.6,5,5.090060874863797,0.2109963063744373,6,0.6742126575257564
658.74805,-6.322061783665884,-6.86249184115938,1,28.50939,638.7,-4.7,27.7,11.5,0.63,3,5.509418843176223,0.3480189714071872,4,0.5910092685689624
758.96265,-3.4158896475403413,-6.529150369160278,3,15.452657,514.4,-3.9,33.0,14.55,0.58,3,5.808503872359527,0.2002689609227897,4,0.6099633468193975
827.4604,-10.48532233216201,0.5791312904962276,4,8.846164,2321.2,-1.5999999999999996,26.2,12.3,0.69,5,5.787552130519143,0.2681079796275729,6,0.5979928882960563
783.00726,-9.8995822117026,-1.9074159060376068,4,4.300935,2031.7,-2.3,31.3,14.5,0.66,5,4.507957124927593,0.3003826980672862,6,0.7258785498257464
583.9455,-6.682517242410137,-1.425422155984853,4,5.239395,1084.6,-5.0,30.8,12.9,0.59,0,5.7765048745437175,0.8025474196631268,1,0.5704689183515029
809.7104,-1.1315031777486355,-1.718222097605685,3,10.333497,1363.7,-2.7,30.5,13.9,0.63,5,5.384147722122633,0.0328791102259362,6,0.6817277078818245
328.88544,-13.34193184271022,-6.903033371537648,2,6.2095933,1600.6,-6.9,32.9,13.0,0.63,4,5.570135250962656,1.7259285885009056e-06,0,0.4233261480248028
1000.59503,-4.30801690793237,-4.020080100194072,3,17.5856,880.3,-1.4000000000000004,28.4,13.5,0.61,2,4.663212207303279,0.2115267243636167,4,0.4975230800673237
756.2342,-3.1095025076077256,-0.9929791652833162,3,3.1460683,1283.6,-3.3,29.1,12.9,0.6,5,5.541285446692439,0.3695357852764032,1,0.5195797755727385
764.90765,-2.4426599089308585,-0.7272069105813304,3,11.875835,1394.8,-3.1,31.1,14.0,0.63,5,3.8927127031257793,0.166341019891732,6,0.5936070479804096
631.81134,-8.813710142235536,-1.132622214364021,4,20.989578,1669.2,-4.0,30.8,13.4,0.68,4,6.28862395634413,0.0832033031929669,0,0.5198015912430569
467.1498,-10.21047504486952,-5.366959831649899,2,2.060296,1601.6,-5.7,32.7,13.500000000000002,0.62,4,6.457980023565805,0.133394137972138,0,0.4416459063153984
706.32367,-7.385405386961432,-0.8713545741485091,4,9.432994,1428.4,-3.6,31.0,13.7,0.63,5,5.111092198551837,0.5392632944233197,6,0.6200509959244895
316.45935,-11.179199090244698,-7.290430217374442,2,33.361362,1704.9,-6.9,32.8,12.95,0.72,4,6.850051675885507,0.0326597346655991,7,0.4970603660056556
610.61786,-7.389911080195735,-5.389482904082271,2,20.153938,800.8,-5.0,29.1,12.05,0.62,0,5.622612739030604,0.2551417197619975,4,0.6495818242753711
736.4528,-3.902504516845085,-2.94798185241318,3,10.162993,811.9,-3.9,28.8,12.45,0.58,3,6.1582106864420645,0.3163996060948507,4,0.5299177900402319
846.6089,-2.1452841554668485,-1.6146159644167752,3,2.8069158,1333.0,-2.4000000000000004,28.5,13.05,0.6,5,4.472517988718972,0.1568208049010889,1,0.4364416096754162
681.8059,-7.998179666826663,-1.9884989667941453,4,8.82224,1396.7,-3.8,31.2,13.7,0.62,5,4.467409492068972,0.2841044368037974,1,0.3700927505470149
597.1909,-1.942527959923206,-5.912018184513293,3,7.268602,345.6,-5.6,31.8,13.1,0.54,0,4.895960709057133,0.2981827624903576,4,0.5885123371383021
315.20956,-13.396000161521856,-6.704830334132777,2,1.6326679,1572.4,-7.0,32.1,12.55,0.62,4,6.708209481255592,4.4006832980814034e-07,7,0.5214134250493421
720.0914,-4.506267410241708,-7.844497799210784,3,12.3300905,619.5,-4.2,29.4,12.6,0.58,3,6.405853672889254,0.3018148451139888,4,0.5255933707109922
519.6802,-10.102338407246242,-4.466036934355032,2,4.8123055,1648.4,-5.1,34.2,14.55,0.63,4,6.937254696895607,0.059464553934184,2,0.4459774433033513
788.6999,-9.187682680682698,-2.2993173663608744,2,9.122629,1807.7,-2.5,27.9,12.7,0.66,5,4.178433684868507,0.0448298030114503,6,0.7616972262205468
465.10025,-7.35386553432131,-1.4974959877684422,4,6.821444,1081.4,-6.1,29.8,11.85,0.59,0,6.497122325641044,0.6122954272951383,2,0.3746799833080295
780.0634,-9.444507195037978,-2.0380497261453625,4,7.9735,1900.4,-2.5,29.1,13.3,0.66,5,4.094069943783504,0.1734100878932506,6,0.7369889108709736
731.78156,-2.415625749525038,-3.907464738032213,3,3.2632926,684.9,-4.0,29.9,12.95,0.55,3,5.780994590559385,0.152877664730457,7,0.5383798839183195
375.02054,-13.32841476300731,-6.736362635538097,2,8.436683,1651.5,-6.4,32.4,13.0,0.64,4,7.316432581128174,7.983551908088527e-07,7,0.4565147991730079
702.92505,-3.082468348201907,-0.6461238498247923,3,3.279487,1287.9,-3.7,29.6,12.95,0.6,5,5.8430654345329085,0.3413590215304545,2,0.5025215286247346
941.6836,-4.830677323111535,-3.907464738032213,3,16.71047,834.7,-2.0,29.9,13.95,0.61,2,4.922595717161844,0.2079780223238519,6,0.4459444939056955
675.93854,-6.632954616832803,0.119660612875845,4,12.832407,1368.4,-3.9,29.7,12.9,0.64,5,5.089136039698976,0.8524238630902158,6,0.5359764238013408
426.75504,-0.6268655355066812,-4.294861583869007,3,7.9796023,338.6,-7.1,32.1,12.5,0.54,0,5.361291112402447,0.0060152500937832,7,0.5853721289808251
712.54425,-8.592931173754682,-3.8714278221404186,2,7.0195365,1385.7,-3.6,31.4,13.9,0.62,5,4.822419365825445,0.0185723537789056,6,0.7414386762049228
